id,ACTION
1,0.6743323033193845
2,0.7169304721831108
3,0.7181356361103703
4,0.7201101897247145
5,0.7309129703701936
6,0.7158838498733402
7,0.7229719266258618
8,0.7294581854734858
9,0.7222667509474465
10,0.7080204526295364
11,0.6438984838588154
12,0.7184431155295071
13,0.6936113507068247
14,0.6819718517999068
15,0.7182281711447805
16,0.724896630604236
17,0.7009036589733157
18,0.6871820242211591
19,0.7223349430986715
20,0.7064223867331042
21,0.7302573085527856
22,0.7185336950897738
23,0.7195403667841678
24,0.7280433504195243
25,0.7172078849282206
26,0.690160539441094
27,0.7249234896937305
28,0.6806604449190994
29,0.7191643326830903
30,0.7070842765417119
31,0.7222330539271824
32,0.7015580548327695
33,0.715778169818607
34,0.7229719266258618
35,0.7222330539271824
36,0.7124064174441822
37,0.7211648710459148
38,0.7294297152248324
39,0.5985807423556949
40,0.7213797431706797
41,0.6451665903825418
42,0.6860912039793314
43,0.7060377789436507
44,0.7205996234900953
45,0.7036712818238122
46,0.7107409931183857
47,0.7227546907472676
48,0.7026747853953339
49,0.7270952685423601
50,0.7180020158122924
51,0.7255823723999716
52,0.7222236507130073
53,0.7268991525476615
54,0.7122592160183706
55,0.6502840070141369
56,0.6743323033193845
57,0.7128868836035349
58,0.7247877238113569
59,0.7162400075285241
60,0.6860912039793314
61,0.7171654921405439
62,0.72052266616885
63,0.7255169510210305
64,0.7219636657942733
65,0.7164150241927923
66,0.7195219484680482
67,0.7118467836261037
68,0.7174024791727552
69,0.7043904621551271
70,0.690437392679569
71,0.706276262695138
72,0.7155785618387613
73,0.7172078849282206
74,0.7225366391631474
75,0.7227546907472676
76,0.7179388947957244
77,0.7159768743998972
78,0.7060432579309158
79,0.6992560841867607
80,0.7271308178598433
81,0.7185062844407833
82,0.7220155603503039
83,0.7112511792823353
84,0.7236435007531713
85,0.6842418253321585
86,0.7255917205344379
87,0.7051176894153032
88,0.7223122654305569
89,0.7185747613834622
90,0.7153271591785622
91,0.7015580548327695
92,0.7162570870629499
93,0.7230438210080993
94,0.615924336488306
95,0.7154661221627207
96,0.6976144809198537
97,0.6438984838588154
98,0.7302820714364023
99,0.7195219484680482
100,0.6995059275680275
