id,ACTION
1,0.4760672192342943
2,0.526761235316744
3,0.5600956756747076
4,0.526761235316744
5,0.6683464846460576
6,0.526761235316744
7,0.6683464846460576
8,0.9671649183934892
9,0.4350664046525791
10,0.4367878181222428
11,0.32397553753163516
12,0.7278283324299709
13,0.4350664046525791
14,0.4350664046525791
15,0.526761235316744
16,0.5600956756747076
17,0.4350664046525791
18,0.32397553753163516
19,0.6683464846460576
20,0.526761235316744
21,0.9942366160850021
22,0.5274232888223498
23,0.4350664046525791
24,0.4754798477975794
25,0.4350664046525791
26,0.526761235316744
27,0.4350664046525791
28,0.4754798477975794
29,0.5600956756747076
30,0.4350664046525791
31,0.7936180077732632
32,0.5600956756747076
33,0.6683464846460576
34,0.6683464846460576
35,0.7936180077732632
36,0.4350664046525791
37,0.6683464846460576
38,0.9994995880840065
39,0.4350664046525791
40,0.4350664046525791
41,0.4350664046525791
42,0.526761235316744
43,0.4760672192342943
44,0.9797926500179436
45,0.8581131727035085
46,0.8942563221461434
47,0.526761235316744
48,0.4760672192342943
49,1
50,0.4350664046525791
51,0.39289739816202185
52,0.7278283324299709
53,0.7278283324299709
54,0.4350664046525791
55,0.526761235316744
56,0.4760672192342943
57,0.9797926500179436
58,0.5600956756747076
59,0.4350664046525791
60,0.526761235316744
61,0.526761235316744
62,1
63,0.4350664046525791
64,0.6683464846460576
65,0.9991909012164352
66,0.526761235316744
67,0.4350664046525791
68,0.526761235316744
69,0.47688061531164944
70,0.4350664046525791
71,0.5600956756747076
72,0.526761235316744
73,0.4350664046525791
74,0.7530840599528842
75,0.526761235316744
76,0.4350664046525791
77,0.5600956756747076
78,0.6683464846460576
79,0.526761235316744
80,0.4754798477975794
81,0.526761235316744
82,0.32397553753163516
83,0.4350664046525791
84,0.6683464846460576
85,0.526761235316744
86,0.4760672192342943
87,0.526761235316744
88,0.7184074248728674
89,0.5600956756747076
90,0.4350664046525791
91,0.5600956756747076
92,0.526761235316744
93,0.6683464846460576
94,0.32397553753163516
95,0.4367878181222428
96,0.4350664046525791
97,0.32397553753163516
98,0.4350664046525791
99,0.526761235316744
100,0.7387147637948188
101,0.36316454904407564
102,0.526761235316744
103,0.32397553753163516
104,0.4350664046525791
105,0.5274232888223498
106,0.5274232888223498
107,0.526761235316744
108,0.41785247768097156
109,0.526761235316744
110,0.4754798477975794
111,0.32397553753163516
112,0.526761235316744
113,0.32397553753163516
114,0.526761235316744
115,0.526761235316744
116,0.7936180077732632
117,0.7936180077732632
118,0.526761235316744
119,0.5274232888223498
120,0.526761235316744
121,0.4350664046525791
122,0.6683464846460576
123,0.4350664046525791
124,0.526761235316744
125,0.526761235316744
126,0.4367878181222428
127,0.526761235316744
128,0.4350664046525791
129,0.4350664046525791
130,0.4350664046525791
131,0.6683464846460576
132,0.9217876542767143
133,0.32397553753163516
134,0.4350664046525791
135,0.526761235316744
136,0.47688061531164944
137,0.7530840599528842
138,0.6683464846460576
139,0.4350664046525791
140,0.5600956756747076
141,1
142,0.4350664046525791
143,0.6683464846460576
144,0.4350664046525791
145,0.526761235316744
146,0.4350664046525791
147,0.526761235316744
148,0.4367878181222428
149,0.5600956756747076
150,0.526761235316744
151,0.526761235316744
152,0.6683464846460576
153,0.6683464846460576
154,0.41785247768097156
155,0.4754798477975794
156,0.47688061531164944
157,0.526761235316744
158,0.526761235316744
159,0.526761235316744
160,0.5600956756747076
161,0.526761235316744
162,0.526761235316744
163,0.4350664046525791
164,0.32397553753163516
165,0.4350664046525791
166,0.526761235316744
167,0.41785247768097156
168,0.41785247768097156
169,0.9217876542767143
170,0.4350664046525791
171,0.526761235316744
172,0.4350664046525791
173,0.5600956756747076
174,0.526761235316744
175,0.526761235316744
176,0.6683464846460576
177,0.4760672192342943
178,0.526761235316744
179,1
180,0.526761235316744
181,0.4350664046525791
182,0.4350664046525791
183,0.4350664046525791
184,0.526761235316744
185,0.526761235316744
186,0.4975316448454535
187,0.5600956756747076
188,0.4760672192342943
189,0.6683464846460576
190,0.6683464846460576
191,0.526761235316744
192,0.4350664046525791
193,0.6683464846460576
194,0.7387147637948188
195,0.526761235316744
196,0.526761235316744
197,0.526761235316744
198,0.7278283324299709
199,0.526761235316744
200,0.32397553753163516
201,0.4350664046525791
202,0.4350664046525791
203,0.4350664046525791
204,0.41785247768097156
205,0.4350664046525791
206,0.526761235316744
207,0.7278283324299709
208,0.32397553753163516
209,0.4760672192342943
210,0.6683464846460576
211,0.5600956756747076
212,0.4350664046525791
213,0.4350664046525791
214,0.6683464846460576
215,0.41785247768097156
216,0.47688061531164944
217,0.4367878181222428
218,0.5600956756747076
219,0.526761235316744
220,0.7278283324299709
221,0.4350664046525791
222,0.5600956756747076
223,0.4350664046525791
224,0.4350664046525791
225,0.6683464846460576
226,0.47688061531164944
227,0.4350664046525791
228,0.7278283324299709
229,0.5600956756747076
230,0.4975316448454535
231,0.32397553753163516
232,0.5274232888223498
233,0.526761235316744
234,0.526761235316744
235,0.47688061531164944
236,0.4350664046525791
237,0.32397553753163516
238,0.7530840599528842
239,0.32397553753163516
240,0.7936180077732632
241,0.4350664046525791
242,0.4760672192342943
243,0.4350664046525791
244,0.41785247768097156
245,0.4350664046525791
246,0.9995055928411634
247,0.39289739816202185
248,0.526761235316744
249,0.526761235316744
250,0.4975316448454535
251,0.526761235316744
252,0.4350664046525791
253,0.4350664046525791
254,0.4350664046525791
255,0.4350664046525791
256,0.4350664046525791
257,0.526761235316744
258,0.4350664046525791
259,0.526761235316744
260,0.6683464846460576
261,0.526761235316744
262,0.4350664046525791
263,0.4350664046525791
264,0.526761235316744
265,0.4350664046525791
266,0.32397553753163516
267,0.7936180077732632
268,0.526761235316744
269,0.526761235316744
270,0.7278283324299709
271,0.7936180077732632
272,0.4350664046525791
273,0.6683464846460576
274,0.526761235316744
275,0.6683464846460576
276,0.526761235316744
277,0.4350664046525791
278,0.4350664046525791
279,0.4350664046525791
280,0.41785247768097156
281,0.6683464846460576
282,0.526761235316744
283,0.4350664046525791
284,0.47688061531164944
285,0.526761235316744
286,0.6683464846460576
287,0.9441096397980262
288,0.526761235316744
289,0.4350664046525791
290,0.4350664046525791
291,0.4350664046525791
292,0.5600956756747076
293,0.5600956756747076
294,0.5600956756747076
295,0.5274232888223498
296,0.32397553753163516
297,0.4350664046525791
298,0.5274232888223498
299,0.32397553753163516
300,0.526761235316744
301,0.4350664046525791
302,0.526761235316744
303,0.4367878181222428
304,0.32397553753163516
305,0.5600956756747076
306,0.41785247768097156
307,0.526761235316744
308,0.9994995880840065
309,0.8942563221461434
310,0.526761235316744
311,0.4350664046525791
312,0.4350664046525791
313,0.32397553753163516
314,0.4350664046525791
315,0.4350664046525791
316,0.6683464846460576
317,0.526761235316744
318,0.39289739816202185
319,0.32397553753163516
320,0.7278283324299709
321,0.526761235316744
322,0.32397553753163516
323,0.526761235316744
324,0.526761235316744
325,0.526761235316744
326,0.4350664046525791
327,0.9441096397980262
328,0.7278283324299709
329,0.526761235316744
330,0.7278283324299709
331,0.526761235316744
332,0.7387147637948188
333,0.8942563221461434
334,0.4350664046525791
335,0.5600956756747076
336,0.32397553753163516
337,0.4350664046525791
338,0.526761235316744
339,0.8581131727035085
340,0.4350664046525791
341,0.39289739816202185
342,0.7530840599528842
343,0.4350664046525791
344,0.526761235316744
345,0.9441096397980262
346,0.7184074248728674
347,0.526761235316744
348,0.4760672192342943
349,0.6683464846460576
350,0.526761235316744
351,0.526761235316744
352,0.9992800009005264
353,0.5600956756747076
354,0.5274232888223498
355,0.7278283324299709
356,0.526761235316744
357,0.41785247768097156
358,0.4760672192342943
359,0.7530840599528842
360,0.4350664046525791
361,0.6683464846460576
362,0.39289739816202185
363,0.526761235316744
364,0.5274232888223498
365,0.5274232888223498
366,0.526761235316744
367,0.6683464846460576
368,0.526761235316744
369,0.32397553753163516
370,0.39289739816202185
371,0.4350664046525791
372,0.526761235316744
373,0.4350664046525791
374,0.5600956756747076
375,0.526761235316744
376,0.526761235316744
377,0.4350664046525791
378,0.5600956756747076
379,0.6683464846460576
380,0.32397553753163516
381,0.4350664046525791
382,0.4760672192342943
383,0.9992800009005264
384,0.526761235316744
385,0.4350664046525791
386,0.5600956756747076
387,0.36316454904407564
388,0.4350664046525791
389,0.3966952818317178
390,0.4350664046525791
391,0.526761235316744
392,0.9441096397980262
393,0.526761235316744
394,0.6683464846460576
395,0.32397553753163516
396,0.9871759431999236
397,0.526761235316744
398,0.526761235316744
399,0.8161867036706866
400,0.4350664046525791
401,0.5600956756747076
402,0.5274232888223498
403,0.9871759431999236
404,0.5600956756747076
405,0.6683464846460576
406,0.4367878181222428
407,0.5600956756747076
408,0.5600956756747076
409,0.4350664046525791
410,0.4760672192342943
411,0.6683464846460576
412,0.32397553753163516
413,0.4350664046525791
414,0.4367878181222428
415,0.526761235316744
416,0.36316454904407564
417,0.4350664046525791
418,0.4350664046525791
419,0.4350664046525791
420,0.5600956756747076
421,1
422,0.4350664046525791
423,0.4350664046525791
424,0.4350664046525791
425,0.526761235316744
426,0.526761235316744
427,0.39289739816202185
428,0.4754798477975794
429,0.4350664046525791
430,0.6683464846460576
431,0.526761235316744
432,0.526761235316744
433,0.32397553753163516
434,0.32397553753163516
435,0.4350664046525791
436,1
437,0.4350664046525791
438,0.526761235316744
439,0.4350664046525791
440,0.6683464846460576
441,0.5600956756747076
442,0.526761235316744
443,0.5274232888223498
444,0.526761235316744
445,0.4350664046525791
446,0.7936180077732632
447,0.4350664046525791
448,0.5274232888223498
449,0.6683464846460576
450,0.36316454904407564
451,0.526761235316744
452,0.4754798477975794
453,0.526761235316744
454,0.4350664046525791
455,0.4350664046525791
456,0.526761235316744
457,0.41768073771143244
458,0.4350664046525791
459,0.4350664046525791
460,0.4350664046525791
461,0.4350664046525791
462,0.4350664046525791
463,0.4367878181222428
464,0.4350664046525791
465,0.8942563221461434
466,0.7278283324299709
467,0.36316454904407564
468,0.4350664046525791
469,0.526761235316744
470,0.5600956756747076
