id,ACTION
1,0.8697020943329208
2,0.9806253876025812
3,0.959485551167635
4,0.976888914696623
5,0.9956253978054963
6,0.9699745353752182
7,0.9795304891383266
8,0.9974111943617429
9,0.9428926408216872
10,0.9650597888480206
11,0.8263886055396773
12,0.9365673399064405
13,0.9248416769475505
14,0.9073789303197773
15,0.965142326993673
16,0.9901622501446841
17,0.9110171356755312
18,0.9052374811322055
19,0.9736514460531607
20,0.9280425210486586
21,0.9970958647048824
22,0.9861416394467245
23,0.8730415722756338
24,0.9574651428435621
25,0.9495093908829407
26,0.8897145992566173
27,0.9816544292058688
28,0.8855703340982977
29,0.9719696556553526
30,0.9689972502169666
31,0.9625463563664393
32,0.9191161176344596
33,0.9616340079399182
34,0.9795304891383266
35,0.9625463563664393
36,0.9509135998592215
37,0.9760304439168884
38,0.9913836044027635
39,0.9116309910937174
40,0.9721178094919154
41,0.9103589055690727
42,0.9096334585705674
43,0.9688300775467972
44,0.986134386400203
45,0.9329459783039522
46,0.9138579108100557
47,0.9791726628572338
48,0.948054850098965
49,0.9988734253008219
50,0.9665790284667727
51,0.9965935657411046
52,0.9647950422637844
53,0.9876102994273498
54,0.9702817800537497
55,0.968566603715382
56,0.8697020943329208
57,0.9838977084779523
58,0.9875656927774698
59,0.9654284259606178
60,0.9096334585705674
61,0.94153870971027
62,0.9785982332537022
63,0.9640790323799617
64,0.9688626697718926
65,0.9948670887104288
66,0.9857786573327987
67,0.9045590992047681
68,0.9686737354419656
69,0.9275620198462845
70,0.7909272299382505
71,0.9236321179928921
72,0.9765929291822713
73,0.9495093908829407
74,0.9725772928760414
75,0.9791726628572338
76,0.9710092450715323
77,0.967220060914838
78,0.9400542621828637
79,0.9428168870626527
80,0.9906216395963674
81,0.9619107333285075
82,0.96642017991101
83,0.9616139568930289
84,0.9737632689363686
85,0.9068627435016734
86,0.9221571674515182
87,0.8890160330515849
88,0.9666160085433322
89,0.9523495512575689
90,0.9518130828933414
91,0.9191161176344596
92,0.9691971212214109
93,0.9867261007718516
94,0.7977285943907639
95,0.9559630628850752
96,0.9245956388616611
97,0.8263886055396773
98,0.9956713093086931
99,0.9857786573327987
100,0.930822525405379
101,0.9005276639622225
102,0.9480292075851359
103,0.9473741690097474
104,0.9428926408216872
105,0.8440135692568738
106,0.9919998912470743
107,0.9874941694955442
108,0.9027120941311477
109,0.9736680518663062
110,0.9616322256722973
111,0.8263886055396773
112,0.9598956642884235
113,0.9082106049408908
114,0.974762215082932
115,0.9646882762658416
116,0.9625463563664393
117,0.9625463563664393
118,0.9185588034884299
119,0.99616500974512
120,0.9364617145141477
121,0.9518130828933414
122,0.9434731180552872
123,0.8722840356621946
124,0.9901131500429825
125,0.9428168870626527
126,0.9347432914277214
127,0.8647375306040682
128,0.8391050754214807
129,0.9053281315013899
130,0.9670300420027151
131,0.9857466598735903
132,0.9738686978681061
133,0.9052374811322055
134,0.9053281315013899
135,0.9686737354419656
136,0.9275620198462845
137,0.9725772928760414
138,0.9434731180552872
139,0.9337516056719439
140,0.959485551167635
141,0.9846532519195378
142,0.9838569808697777
143,0.9697735639043245
144,0.9702817800537497
145,0.9857786573327987
146,0.8356939176877634
147,0.8617802939071777
148,0.8597897806462533
149,0.9875656927774698
150,0.9598591883691623
151,0.9691971212214109
152,0.9400542621828637
153,0.9797837484443558
154,0.9027120941311477
155,0.8997340992114886
156,0.9429966503594207
157,0.9068627435016734
158,0.9622244601406932
159,0.9899377011146209
160,0.967220060914838
161,0.8647375306040682
162,0.9686737354419656
163,0.9665790284667727
164,0.8758638371234437
165,0.9654284259606178
166,0.9791726628572338
167,0.9448261451181861
168,0.9448261451181861
169,0.9698261299147194
170,0.9903297849038173
171,0.9691971212214109
172,0.9215702148161111
173,0.9776324238678034
174,0.9600704075390701
175,0.9239491816301896
176,0.9816622282228815
177,0.95450245530221145
178,0.9889130004007989
179,0.9938784784390623
180,0.8617802939071777
181,0.8776066268070638
182,0.9670300420027151
183,0.9639268221721238
184,0.9564539565710511
185,0.9765929291822713
186,0.9336530214111168
187,0.9779012460599666
188,0.948054850098965
189,0.9434731180552872
190,0.9816622282228815
191,0.9686737354419656
192,0.9245956388616611
193,0.9816622282228815
194,0.9327379810833061
195,0.9480292075851359
196,0.9857786573327987
197,0.9606015398015055
198,0.9161313056409784
199,0.9765929291822713
200,0.7977285943907639
201,0.9432739142556831
202,0.9542649636528094
203,0.8290818953234428
204,0.9448261451181861
205,0.9918176064494036
206,0.9380296801862039
207,0.9807759364888814
208,0.9473741690097474
209,0.9714441485805437
210,0.9871675813179759
211,0.975805789461867
212,0.8391050754214807
213,0.9674603367188047
214,0.9348604025328854
215,0.9547602150471867
216,0.9668045408638889
217,0.9272557052236973
218,0.9587605396199661
219,0.9361335220713544
220,0.9294974337502196
221,0.8776572263826605
222,0.995421265606931
223,0.9518130828933414
224,0.9428926408216872
225,0.9795304891383266
226,0.9275620198462845
227,0.8549586674812102
228,0.963581233915186
229,0.9748685942404735
230,0.9903559379691681
231,0.9473741690097474
232,0.9291078334308941
