id,ACTION
1,0.7878854474637729
2,0.9899448943676379
3,0.9998357823943703
4,0.9957007136608955
5,0.9994292707645657
6,0.9953369905956112
7,0.9041656643119588
8,0.9998294742663032
9,0.9241380246096201
10,0.9760632144048895
11,0.9927207743272969
12,0.980987882452093
13,0.9992678824584919
14,0.6029954528676453
15,0.9611896245893583
16,0.9870660925994522
17,0.4855061326818993
18,0.8989905774127878
19,0.9989592804076411
20,0.9980578950236684
21,0.9956184174556674
22,0.9957697252076698
23,0.9997183098591549
24,0.9965337772212556
25,0.9988832246257044
26,0.9695028145375347
27,0.9989096038839818
28,0.9644219228656687
29,0.9960089545272665
30,0.9352811544471965
31,0.9980255215169993
32,0.9916187913103504
33,0.9640260123439407
34,0.999198108225639
35,0.997933182584731
36,0.9984999999999999
37,0.9954402260776581
38,1
39,0.9993526756644464
40,0.9514206659855013
41,0.7939789801826916
42,0.9964940178569128
43,0.9946444372574778
44,0.9967528049753921
45,0.9989507717157308
46,0.994520110460989
47,0.999632518594384
48,0.9982023357845299
49,0.9997728583296716
50,0.9954568668046929
51,0.9251077577583675
52,0.9989758242390365
53,0.9450611269006819
54,1
55,0.9997550413418402
56,0.9710490868614685
57,0.9785014416823016
58,0.9995198347338153
59,0.9990599017686543
60,0.9987046166931889
61,0.999079254079254
62,0.9817272959692752
63,0.9973993891725261
64,0.9992258768285986
65,0.9987747236616125
66,0.9970824787296075
67,0.9950092592592591
68,0.9996500946969696
69,0.9859817603823952
70,0.664015536364054
71,0.9898511382001929
72,0.9981139120204608
73,0.99984
74,0.9991022712070429
75,0.997411258615474
76,0.9944333333333333
77,0.9961059174593724
78,0.9197866109497653
79,0.7223225970184132
80,0.9938177712714261
81,1
82,0.9976122869439397
83,0.9949014316837845
84,0.9990751896832879
85,0.9897807416522809
86,0.9704490868614686
87,0.996023219793996
88,0.9963792936784257
89,0.9991020408163266
90,0.867154576988369
91,0.9971349543957219
92,0.767235914011385
93,0.998518271327453
94,0.964891365439465
95,0.998063423061502
96,0.9997032592644272
97,0.5954967509960499
98,0.993493024434136
99,0.9933149362874176
100,0.9993087146178172
101,0.9869210614930801
102,0.884490709460205
103,0.9967695219506946
104,0.9961797625108776
105,0.8726969349824045
106,0.9991429880533415
107,0.9998530135172798
108,0.9897087667200818
109,0.999263895184283
110,0.9955420167776714
111,0.8952146360379974
112,0.997161861460927
113,0.9826849580812046
114,0.9986519709520237
115,0.9933013375144083
116,0.978313134082428
117,0.9735260332262305
118,0.9992470255419544
119,0.9997090001414202
120,0.9973152985603778
121,0.9300660848604998
122,0.9966054823133321
123,0.9831018932072801
124,0.9909572919694513
125,0.999655559161066
126,0.9159165888255291
127,0.89432850272826
128,0.8916049790877107
129,0.9689473327462613
130,0.9959908709860755
131,0.9987949365193731
132,0.9994775824772063
133,0.994426481087132
134,0.8353727848728156
135,0.9989585692869053
136,0.989513679277641
137,0.9990710463373961
138,0.8796221042635963
139,0.9956632327508163
140,0.9998294742663032
141,0.9797389762842876
142,0.9857147404319817
143,0.9990136530988929
144,1
145,0.9970409606904498
146,0.8841574720045393
147,0.7325712788433333
148,0.8867731119377226
149,0.9995991426991151
150,0.9767783282421609
151,0.9995803432575744
152,0.7204146182511415
153,0.9963352009302103
154,0.9708703028397058
155,0.9976654156216199
156,0.9889550062272165
157,0.9906216507431899
158,0.9992880820588051
159,0.8409559144771961
160,0.9888058756439639
161,0.9041602849633069
162,0.9957854272945919
163,0.9988819100660065
164,0.9902224741519008
165,0.9996250705815923
166,0.9997083355878482
167,0.9722553370776136
168,0.9956454496692235
169,0.9867284035662223
170,1
171,0.9910039224986842
172,0.9988846153846154
173,0.9785291418477002
174,0.988267488097048
175,0.9982088965666164
